date,gap_type,log_return
2018-10-05,overnight_open,-0.0018161643575500188
2018-10-05,lunch,-0.00040485830512528443
2018-10-05,closing_auction,-0.00040700041261861736
2018-10-08,overnight_open,-0.0036704772040375465
2018-10-08,lunch,0.000306482098736445
2018-10-08,closing_auction,-0.000719018057785921
2018-10-09,overnight_open,0.0012322860462648801
2018-10-09,lunch,-0.0002054864899862595
2018-10-09,closing_auction,-0.0005134788302807728
2018-10-10,overnight_open,-0.0005137426262492894
2018-10-10,lunch,0.00020559210598727974
2018-10-10,closing_auction,0.00010292831052257551
2018-10-11,overnight_open,-0.02037916233665214
2018-10-11,lunch,-0.0006462035766061567
2018-10-11,closing_auction,-0.002062639823727362
2018-10-12,overnight_open,-0.009828625588395794
2018-10-12,lunch,0.0027087074365475376
2018-10-12,closing_auction,0.00042381861198062754
2018-10-15,overnight_open,-0.004884792552605985
2018-10-15,lunch,-0.0026946930884240612
2018-10-15,closing_auction,-0.003909648768033144
2018-10-16,overnight_open,0.006507615156738215
2018-10-16,lunch,0.0010748066382926826
2018-10-16,closing_auction,-0.0025632824031647954
2018-10-17,overnight_open,0.018961428212801085
2018-10-17,lunch,-0.00031673969541055094
2018-10-17,closing_auction,-0.0005286809533660422
2018-10-18,overnight_open,-0.004770748513132581
2018-10-18,lunch,-0.00042630289465816606
2018-10-18,closing_auction,-0.0006397270716094581
2018-10-19,overnight_open,-0.01656129905014297
2018-10-19,lunch,0.006480204121944108
2018-10-19,closing_auction,0.00032187114703083363
2018-10-22,overnight_open,0.0037475283432267096
2018-10-22,lunch,0.001068376169998953
2018-10-22,closing_auction,0.0007599197022051715
2018-10-23,overnight_open,-0.009814691653231416
2018-10-23,lunch,-0.005530987551533757
2018-10-23,closing_auction,0.004449395549541867
2018-10-24,overnight_open,0.007739120992955468
2018-10-24,lunch,-0.006234711801472762
2018-10-24,closing_auction,-0.007878487572079828
2018-10-25,overnight_open,-0.027028672387919374
2018-10-25,lunch,-0.005720839401213543
2018-10-25,closing_auction,-0.0006765900122786199
2018-10-26,overnight_open,0.007305455362236403
2018-10-26,lunch,0.0019454145862070123
2018-10-26,closing_auction,-0.006187713108165534
2018-10-29,overnight_open,0.005844953893156112
2018-10-29,lunch,-0.005141399500418652
2018-10-29,closing_auction,0.004680641001618185
2018-10-30,overnight_open,-0.0030799088967243455
2018-10-30,lunch,0.003297143570229733
2018-10-30,closing_auction,0.0005709392104849367
2018-10-31,overnight_open,0.008751547587567287
2018-10-31,lunch,0.0028113597375463875
2018-10-31,closing_auction,0.006436599738538744
2018-11-01,overnight_open,0.0006634966515662124
2018-11-01,lunch,-0.0023546571399582373
2018-11-01,closing_auction,0.0057859370670439265
2018-11-02,overnight_open,0.009569451016150672
2018-11-02,lunch,0.015126525769136322
2018-11-02,closing_auction,-0.0031940111960044445
2018-11-05,overnight_open,-0.010646657070948393
2018-11-05,lunch,-0.0016839745770095334
2018-11-05,closing_auction,-0.00344234419097279
2018-11-06,overnight_open,0.0068728792877620504
2018-11-06,lunch,0.001326700028759918
2018-11-06,closing_auction,-0.001341381824201336
2018-11-07,overnight_open,0.003350086885282027
2018-11-07,lunch,-0.004126476607639187
2018-11-07,closing_auction,0.004255802145165236
2018-11-08,overnight_open,0.012439076427004824
2018-11-08,lunch,-0.001106439590636642
2018-11-08,closing_auction,-0.002123973745775461
2018-11-09,overnight_open,-0.0006716668784919759
2018-11-09,lunch,0.0010140274656288575
2018-11-09,closing_auction,-0.0021567634218828927
2018-11-12,overnight_open,-0.0017059998451002785
2018-11-12,lunch,-0.0012497871308076868
2018-11-12,closing_auction,-0.0024827910282278257
2018-11-13,overnight_open,-0.019972133186915243
2018-11-13,lunch,0.0027437995949319235
2018-11-13,closing_auction,-0.0013739411366744598
2018-11-14,overnight_open,-0.0026386753106173054
2018-11-14,lunch,-0.002297531165737854
2018-11-14,closing_auction,0.0036807034882524532
2018-11-15,overnight_open,-0.0011487652038733708
2018-11-15,lunch,0.0025238054006638607
2018-11-15,closing_auction,0.001273369391253993
2018-11-16,overnight_open,0.004847095467990746
2018-11-16,lunch,0.0006877579363257419
2018-11-16,closing_auction,-0.0017226533114461818
2018-11-19,overnight_open,0.0034423441909726986
2018-11-19,lunch,-0.00011434452016351116
2018-11-19,closing_auction,0.0
2018-11-20,overnight_open,-0.0031832678085623374
2018-11-20,lunch,0.0
2018-11-20,closing_auction,-0.0013606987018370512
2018-11-21,overnight_open,-0.006031999169223275
2018-11-21,lunch,0.0006804264267962763
2018-11-21,closing_auction,0.009204240532698924
2018-11-22,overnight_open,-0.0023491257516847007
2018-11-22,lunch,0.00011217679073957755
2018-11-22,closing_auction,-0.0016802020194733218
2018-11-23,overnight_open,0.00011210133972838745
2018-11-23,lunch,-0.0016818975764953561
2018-11-23,closing_auction,0.0003383522278937695
2018-11-26,overnight_open,0.0007890436074144026
2018-11-26,lunch,-0.0005655788850498313
2018-11-26,closing_auction,-0.00011230276838126181
2018-11-27,overnight_open,0.00044913542187743666
2018-11-27,lunch,-0.0005606952768143081
2018-11-27,closing_auction,-0.0029355333262882817
2018-11-28,overnight_open,0.0019203620699655673
2018-11-28,lunch,0.00011300073462510875
2018-11-28,closing_auction,-0.0007859428911838426
2018-11-29,overnight_open,0.008388841768206305
2018-11-29,lunch,-0.0017861134464837885
2018-11-29,closing_auction,-0.001467517337367952
2018-11-30,overnight_open,0.0010162028763620742
2018-11-30,lunch,0.00045060268871023596
2018-11-30,closing_auction,0.0021431399551438105
2018-12-03,overnight_open,0.010981732954441163
2018-12-03,lunch,0.00033191348426627533
2018-12-03,closing_auction,0.00010929559003187102
2018-12-04,overnight_open,-0.002955181924092691
2018-12-04,lunch,-0.0037461480566250544
2018-12-04,closing_auction,-0.001423176111907286
2018-12-05,overnight_open,-0.006705163895855377
2018-12-05,lunch,-0.000658616928308183
2018-12-05,closing_auction,0.0019680741099905676
2018-12-06,overnight_open,-0.0035014807631368393
2018-12-06,lunch,-0.0011007155761855161
2018-12-06,closing_auction,0.001100715576185493
2018-12-07,overnight_open,0.004171704370387004
2018-12-07,lunch,0.000435967309357611
2018-12-07,closing_auction,-0.0020763900143572125
2018-12-10,overnight_open,-0.003287313939960232
2018-12-10,lunch,0.0
2018-12-10,closing_auction,0.0008757526558614868
2018-12-11,overnight_open,0.002404372743007066
2018-12-11,lunch,0.00021920210521785634
2018-12-11,closing_auction,0.0014231761119072785
2018-12-12,overnight_open,0.0033855763239764593
2018-12-12,lunch,0.0007615732294325531
2018-12-12,closing_auction,-0.0020612971768373513
2018-12-13,overnight_open,0.0019529137160473583
2018-12-13,lunch,-0.00032437692883220594
2018-12-13,closing_auction,0.0007579449228642518
2018-12-14,overnight_open,-0.0030352326825094653
2018-12-14,lunch,-0.0008691873645868512
2018-12-14,closing_auction,-0.002843396491392036
2018-12-17,overnight_open,-0.0010957704361817299
2018-12-17,lunch,0.0001101382235817419
2018-12-17,closing_auction,-0.00433840159859813
2018-12-18,overnight_open,-0.005477628139058274
2018-12-18,lunch,-0.0018015994063371836
2018-12-18,closing_auction,0.0031347988053714785
2018-12-19,overnight_open,0.0014521086047849295
2018-12-19,lunch,0.0
2018-12-19,closing_auction,-0.00045213067346456186
2018-12-20,overnight_open,-0.006578971098042399
2018-12-20,lunch,-0.0009112655830507528
2018-12-20,closing_auction,-0.0038627632669832003
2018-12-21,overnight_open,-0.001708915254968872
2018-12-21,lunch,0.0005713959357794868
2018-12-21,closing_auction,0.0011376565504610723
2018-12-24,overnight_open,-0.00022742779265647354
2018-12-24,lunch,-0.00011353959705627984
2018-12-24,closing_auction,0.00011403158687314088
2018-12-25,overnight_open,-0.01794801975217282
2018-12-25,lunch,0.001166180890182394
2018-12-25,closing_auction,-0.000576070066049193
2018-12-26,overnight_open,0.0020723009948935963
2018-12-26,lunch,0.0008101383464908963
2018-12-26,closing_auction,-0.0005792065033053263
2018-12-27,overnight_open,0.01780121654372404
2018-12-27,lunch,-0.0014819039474542313
2018-12-27,closing_auction,-0.003796817539378055
2018-12-28,overnight_open,0.002072778264004428
2018-12-28,lunch,0.0
2018-12-28,closing_auction,-0.012321439155456875
2019-01-02,overnight_open,0.0012857228116798663
2019-01-02,lunch,-0.0011742603509949713
2019-01-02,closing_auction,0.0021382759394553705
2019-01-03,overnight_open,0.0027256045788661243
2019-01-03,lunch,-0.00206273203030068
2019-01-03,closing_auction,-0.0007278903633279284
2019-01-04,overnight_open,-0.002551796755017431
2019-01-04,lunch,0.0
2019-01-04,closing_auction,0.003362962573729164
2019-01-07,overnight_open,0.008358257614201245
2019-01-07,lunch,0.00023840743944128677
2019-01-07,closing_auction,0.004642589137466226
2019-01-08,overnight_open,-0.0016640916713103683
2019-01-08,lunch,-0.0014321520528774623
2019-01-08,closing_auction,-0.001069836654789116
2019-01-09,overnight_open,0.005574348775893651
2019-01-09,lunch,0.0005882007110356982
2019-01-09,closing_auction,-0.0011792454196756375
2019-01-10,overnight_open,-0.0028358757041687405
2019-01-10,lunch,-0.00047231078927364436
2019-01-10,closing_auction,-0.0029700051531852045
2019-01-11,overnight_open,0.005339674508503607
2019-01-11,lunch,0.0010641443510851193
2019-01-11,closing_auction,0.0022494533844467307
2019-01-14,overnight_open,-0.0010648998225768742
2019-01-14,lunch,-0.0009480920359390099
2019-01-14,closing_auction,-0.0010626366192688526
2019-01-15,overnight_open,0.004126147911172208
2019-01-15,lunch,0.0009353443918210975
2019-01-15,closing_auction,0.0013963232429274324
2019-01-16,overnight_open,0.0015104865475744763
2019-01-16,lunch,0.0010457213524836032
2019-01-16,closing_auction,-0.0015092590082642183
2019-01-17,overnight_open,-0.0006973500979949451
2019-01-17,lunch,-0.0008144744181702595
2019-01-17,closing_auction,-0.010881754834815108
2019-01-18,overnight_open,-0.005899722127188271
2019-01-18,lunch,0.00023713540542709568
2019-01-18,closing_auction,-0.0017820022535687523
2019-01-21,overnight_open,0.003916221702506099
2019-01-21,lunch,0.0005860634288357202
2019-01-21,closing_auction,0.0010446289615734681
2019-01-22,overnight_open,0.00023199164934125296
2019-01-22,lunch,-0.0009322923411543854
2019-01-22,closing_auction,0.0005856515540746671
2019-01-23,overnight_open,-0.0008200082460308181
2019-01-23,lunch,-0.00046701693785198607
2019-01-23,closing_auction,-0.00023231502021087358
2019-01-24,overnight_open,-0.00046479201394497235
2019-01-24,lunch,0.0005804841400592075
2019-01-24,closing_auction,0.00034820962571093146
2019-01-25,overnight_open,0.003822324686158164
2019-01-25,lunch,0.0004607764164004102
2019-01-25,closing_auction,0.0023070721964436147
2019-01-28,overnight_open,0.002416710998430331
2019-01-28,lunch,-0.0011508805505548907
2019-01-28,closing_auction,-0.001155401630555874
2019-01-29,overnight_open,-0.002894358026364526
2019-01-29,lunch,0.0012717499835330328
2019-01-29,closing_auction,0.0017256259674698574
2019-01-30,overnight_open,0.001722653311446156
2019-01-30,lunch,-0.0013767785561632998
2019-01-30,closing_auction,0.0
2019-01-31,overnight_open,0.006658272790042245
2019-01-31,lunch,-0.0011470522019317172
2019-01-31,closing_auction,0.00011536021239064697
2019-02-01,overnight_open,-0.00034612056878558395
2019-02-01,lunch,0.0003472423207530035
2019-02-01,closing_auction,-0.00011513441956189013
2019-02-11,overnight_open,0.0
2019-02-11,lunch,0.0003438198417916375
2019-02-11,closing_auction,0.0012536328498067822
2019-02-12,overnight_open,0.00022776449250044427
2019-02-12,lunch,-0.0008995840030925404
2019-02-12,closing_auction,-0.001016432410057146
2019-02-13,overnight_open,0.003046203066344204
2019-02-13,lunch,0.0020261150560234326
2019-02-13,closing_auction,0.0006709908549670487
2019-02-14,overnight_open,-0.000894754561427521
2019-02-14,lunch,0.0
2019-02-14,closing_auction,-0.002463055432397637
2019-02-15,overnight_open,-0.0019074339584027168
2019-02-15,lunch,-0.0010106115059235032
2019-02-15,closing_auction,0.0018001805041478473
2019-02-18,overnight_open,0.008841196866115885
2019-02-18,lunch,0.000780944983071351
2019-02-18,closing_auction,0.0003335742511611058
2019-02-19,overnight_open,0.0008889877238433248
2019-02-19,lunch,-0.0011075424767093317
2019-02-19,closing_auction,-0.0009993893452983165
2019-02-20,overnight_open,0.0012213402950499066
2019-02-20,lunch,0.0011038747119383216
2019-02-20,closing_auction,0.0008805724289420196
2019-02-21,overnight_open,-0.0008805724289420328
2019-02-21,closing_auction,0.010323373397859855
2019-02-22,overnight_open,-0.013276938964559332
2019-02-22,lunch,0.0009766155624038883
2019-02-22,closing_auction,-0.0013043480110135064
2019-02-25,overnight_open,0.008016509186093406
2019-02-25,lunch,0.00010699192221186734
2019-02-25,closing_auction,0.0034209997015856603
2019-02-26,overnight_open,-0.0021367529497352197
2019-02-26,lunch,0.0
2019-02-26,closing_auction,0.0004335103568487611
2019-02-27,overnight_open,0.0051875183876948375
2019-02-27,lunch,0.00010769479306091253
2019-02-27,closing_auction,-0.0023806958544320615
2019-02-28,overnight_open,0.0003249742757299423
2019-02-28,lunch,-0.0023988671409914024
2019-02-28,closing_auction,-0.006644542718668613
2019-03-01,overnight_open,0.006754911903704179
2019-03-01,lunch,0.0008814456278056417
2019-03-01,closing_auction,-0.0027434859457508326
2019-03-04,overnight_open,0.006134988567515929
2019-03-04,lunch,-0.00021623959431221222
2019-03-04,closing_auction,0.004216450378934825
2019-03-05,overnight_open,-0.004866715926937755
2019-03-05,lunch,-0.00021519259820508915
2019-03-05,closing_auction,-0.001633542426961675
2019-03-06,overnight_open,-0.0027285146532040625
2019-03-06,lunch,0.0012095223861710923
2019-03-06,closing_auction,0.002181025946360146
2019-03-07,overnight_open,0.0017414022685360868
2019-03-07,lunch,-0.0022805026987252177
2019-03-07,closing_auction,-0.010190193914316551
2019-03-08,overnight_open,-0.004968268569010121
2019-03-08,lunch,-0.0025585419152079317
2019-03-08,closing_auction,0.002115695906382463
2019-03-11,overnight_open,0.004660978363832126
2019-03-11,lunch,-0.0008843688394212497
2019-03-11,closing_auction,-0.00010966716027877515
2019-03-12,overnight_open,0.009387690381869825
2019-03-12,lunch,-0.0017415918193304791
2019-03-12,closing_auction,0.004094392100649988
2019-03-13,overnight_open,-0.0018296297414147516
2019-03-13,lunch,0.0020415845483735956
2019-03-13,closing_auction,-0.0017245100199662486
2019-03-14,overnight_open,0.0029083878959572235
2019-03-14,lunch,-0.0002153316115124099
2019-03-14,closing_auction,-0.0016185598354108047
2019-03-15,overnight_open,0.001295057379362688
2019-03-15,lunch,-0.0010810811863727076
2019-03-15,closing_auction,0.0043243310630030245
2019-03-18,overnight_open,0.004842624475787991
2019-03-18,lunch,0.00042904645085924847
2019-03-18,closing_auction,-0.0007483029907147886
2019-03-19,overnight_open,-0.0007488633674385272
2019-03-19,lunch,-0.00032125073896241706
2019-03-19,closing_auction,0.0006480881626710281
2019-03-20,overnight_open,-0.004436996619629529
2019-03-20,lunch,0.000981514883311872
2019-03-20,closing_auction,0.0015143323607792838
2019-03-21,overnight_open,0.00032420165626807887
2019-03-21,lunch,-0.00021659086071248778
2019-03-21,closing_auction,-0.005053289892008854
2019-03-22,overnight_open,-0.01274608555610574
2019-03-22,lunch,0.0011148273172463632
2019-03-22,closing_auction,-0.001781340929737292
2019-03-25,overnight_open,-0.016742904734431102
2019-03-25,lunch,-0.00011339797029791158
2019-03-25,closing_auction,0.0064761914696219725
2019-03-26,overnight_open,0.004519781705619557
2019-03-26,lunch,-0.0010180420538778109
2019-03-26,closing_auction,-0.004761373919890736
2019-03-27,overnight_open,0.004761373919890774
2019-03-27,lunch,0.00022603978396420967
2019-03-27,closing_auction,-0.0022598879674374786
2019-03-28,overnight_open,-0.002832060799718507
2019-03-28,lunch,-0.00045310376851314234
2019-03-28,closing_auction,-0.00045279602313125683
